trade_date,rewards
2018-12-31,"tf.Tensor(-1.6656662, shape=(), dtype=float32)"
2019-01-02,"tf.Tensor(-1.6673217, shape=(), dtype=float32)"
2019-01-03,"tf.Tensor(-1.668963, shape=(), dtype=float32)"
2019-01-04,"tf.Tensor(-1.6705962, shape=(), dtype=float32)"
2019-01-07,"tf.Tensor(-1.6722594, shape=(), dtype=float32)"
2019-01-08,"tf.Tensor(-1.6739361, shape=(), dtype=float32)"
2019-01-09,"tf.Tensor(-1.675614, shape=(), dtype=float32)"
2019-01-10,"tf.Tensor(-1.677303, shape=(), dtype=float32)"
2019-01-11,"tf.Tensor(-1.6789913, shape=(), dtype=float32)"
2019-01-14,"tf.Tensor(-1.6806868, shape=(), dtype=float32)"
2019-01-15,"tf.Tensor(-1.682372, shape=(), dtype=float32)"
2019-01-16,"tf.Tensor(-1.6840768, shape=(), dtype=float32)"
2019-01-17,"tf.Tensor(-1.6857826, shape=(), dtype=float32)"
2019-01-18,"tf.Tensor(-1.6874833, shape=(), dtype=float32)"
2019-01-21,"tf.Tensor(-1.6892015, shape=(), dtype=float32)"
2019-01-22,"tf.Tensor(-1.6909258, shape=(), dtype=float32)"
2019-01-23,"tf.Tensor(-1.692635, shape=(), dtype=float32)"
2019-01-24,"tf.Tensor(-1.6943449, shape=(), dtype=float32)"
2019-01-25,"tf.Tensor(-1.6960605, shape=(), dtype=float32)"
2019-01-28,"tf.Tensor(-1.6977843, shape=(), dtype=float32)"
2019-01-29,"tf.Tensor(-1.6995064, shape=(), dtype=float32)"
2019-01-30,"tf.Tensor(-1.7012244, shape=(), dtype=float32)"
2019-01-31,"tf.Tensor(-1.7029386, shape=(), dtype=float32)"
2019-02-01,"tf.Tensor(-1.7046582, shape=(), dtype=float32)"
2019-02-02,"tf.Tensor(-1.7063967, shape=(), dtype=float32)"
2019-02-03,"tf.Tensor(-1.7081356, shape=(), dtype=float32)"
2019-02-04,"tf.Tensor(-1.7098747, shape=(), dtype=float32)"
2019-02-05,"tf.Tensor(-1.7116158, shape=(), dtype=float32)"
2019-02-06,"tf.Tensor(-1.7133579, shape=(), dtype=float32)"
2019-02-07,"tf.Tensor(-1.7150999, shape=(), dtype=float32)"
2019-02-08,"tf.Tensor(-1.7168406, shape=(), dtype=float32)"
2019-02-11,"tf.Tensor(-1.7185814, shape=(), dtype=float32)"
2019-02-12,"tf.Tensor(-1.7203436, shape=(), dtype=float32)"
2019-02-13,"tf.Tensor(-1.7221154, shape=(), dtype=float32)"
2019-02-14,"tf.Tensor(-1.7239074, shape=(), dtype=float32)"
2019-02-15,"tf.Tensor(-1.7257013, shape=(), dtype=float32)"
2019-02-18,"tf.Tensor(-1.7274816, shape=(), dtype=float32)"
2019-02-19,"tf.Tensor(-1.7292951, shape=(), dtype=float32)"
2019-02-20,"tf.Tensor(-1.7311078, shape=(), dtype=float32)"
2019-02-21,"tf.Tensor(-1.7329261, shape=(), dtype=float32)"
2019-02-22,"tf.Tensor(-1.7347425, shape=(), dtype=float32)"
2019-02-25,"tf.Tensor(-1.736582, shape=(), dtype=float32)"
2019-02-26,"tf.Tensor(-1.7384741, shape=(), dtype=float32)"
2019-02-27,"tf.Tensor(-1.7403586, shape=(), dtype=float32)"
2019-02-28,"tf.Tensor(-1.7422398, shape=(), dtype=float32)"
2019-03-01,"tf.Tensor(-1.7441188, shape=(), dtype=float32)"
2019-03-04,"tf.Tensor(-1.746014, shape=(), dtype=float32)"
2019-03-05,"tf.Tensor(-1.7479243, shape=(), dtype=float32)"
2019-03-06,"tf.Tensor(-1.749849, shape=(), dtype=float32)"
2019-03-07,"tf.Tensor(-1.7517856, shape=(), dtype=float32)"
2019-03-08,"tf.Tensor(-1.7537186, shape=(), dtype=float32)"
2019-03-11,"tf.Tensor(-1.7556108, shape=(), dtype=float32)"
2019-03-12,"tf.Tensor(-1.7575347, shape=(), dtype=float32)"
2019-03-13,"tf.Tensor(-1.7594742, shape=(), dtype=float32)"
2019-03-14,"tf.Tensor(-1.7613971, shape=(), dtype=float32)"
2019-03-15,"tf.Tensor(-1.7633069, shape=(), dtype=float32)"
2019-03-18,"tf.Tensor(-1.7652304, shape=(), dtype=float32)"
2019-03-19,"tf.Tensor(-1.7671835, shape=(), dtype=float32)"
2019-03-20,"tf.Tensor(-1.769136, shape=(), dtype=float32)"
2019-03-21,"tf.Tensor(-1.7710854, shape=(), dtype=float32)"
2019-03-22,"tf.Tensor(-1.7730404, shape=(), dtype=float32)"
2019-03-25,"tf.Tensor(-1.7749941, shape=(), dtype=float32)"
2019-03-26,"tf.Tensor(-1.7769248, shape=(), dtype=float32)"
2019-03-27,"tf.Tensor(-1.7788407, shape=(), dtype=float32)"
2019-03-28,"tf.Tensor(-1.7807659, shape=(), dtype=float32)"
2019-03-29,"tf.Tensor(-1.7826849, shape=(), dtype=float32)"
2019-04-01,"tf.Tensor(-1.7846415, shape=(), dtype=float32)"
2019-04-02,"tf.Tensor(-1.7866338, shape=(), dtype=float32)"
2019-04-03,"tf.Tensor(-1.7886271, shape=(), dtype=float32)"
2019-04-04,"tf.Tensor(-1.7906344, shape=(), dtype=float32)"
2019-04-05,"tf.Tensor(-1.7926484, shape=(), dtype=float32)"
2019-04-08,"tf.Tensor(-1.7946637, shape=(), dtype=float32)"
2019-04-09,"tf.Tensor(-1.7966763, shape=(), dtype=float32)"
2019-04-10,"tf.Tensor(-1.7986895, shape=(), dtype=float32)"
2019-04-11,"tf.Tensor(-1.8007033, shape=(), dtype=float32)"
2019-04-12,"tf.Tensor(-1.8026949, shape=(), dtype=float32)"
2019-04-15,"tf.Tensor(-1.804687, shape=(), dtype=float32)"
2019-04-16,"tf.Tensor(-1.806672, shape=(), dtype=float32)"
2019-04-17,"tf.Tensor(-1.8086827, shape=(), dtype=float32)"
2019-04-18,"tf.Tensor(-1.8106966, shape=(), dtype=float32)"
2019-04-19,"tf.Tensor(-1.8127049, shape=(), dtype=float32)"
2019-04-22,"tf.Tensor(-1.8147215, shape=(), dtype=float32)"
2019-04-23,"tf.Tensor(-1.8167202, shape=(), dtype=float32)"
2019-04-24,"tf.Tensor(-1.8187131, shape=(), dtype=float32)"
2019-04-25,"tf.Tensor(-1.8207092, shape=(), dtype=float32)"
2019-04-26,"tf.Tensor(-1.8226764, shape=(), dtype=float32)"
2019-04-28,"tf.Tensor(-1.8246322, shape=(), dtype=float32)"
2019-04-29,"tf.Tensor(-1.826588, shape=(), dtype=float32)"
2019-04-30,"tf.Tensor(-1.8285365, shape=(), dtype=float32)"
2019-05-01,"tf.Tensor(-1.830489, shape=(), dtype=float32)"
2019-05-02,"tf.Tensor(-1.8324406, shape=(), dtype=float32)"
2019-05-03,"tf.Tensor(-1.8343937, shape=(), dtype=float32)"
2019-05-05,"tf.Tensor(-1.8363501, shape=(), dtype=float32)"
2019-05-06,"tf.Tensor(-1.8383069, shape=(), dtype=float32)"
2019-05-07,"tf.Tensor(-1.8401954, shape=(), dtype=float32)"
2019-05-08,"tf.Tensor(-1.8420919, shape=(), dtype=float32)"
2019-05-09,"tf.Tensor(-1.843976, shape=(), dtype=float32)"
2019-05-10,"tf.Tensor(-1.8458403, shape=(), dtype=float32)"
2019-05-13,"tf.Tensor(-1.8477392, shape=(), dtype=float32)"
2019-05-14,"tf.Tensor(-1.8496197, shape=(), dtype=float32)"
2019-05-15,"tf.Tensor(-1.8514915, shape=(), dtype=float32)"
2019-05-16,"tf.Tensor(-1.8533854, shape=(), dtype=float32)"
2019-05-17,"tf.Tensor(-1.8552858, shape=(), dtype=float32)"
2019-05-20,"tf.Tensor(-1.8571571, shape=(), dtype=float32)"
2019-05-21,"tf.Tensor(-1.8590193, shape=(), dtype=float32)"
2019-05-22,"tf.Tensor(-1.8608968, shape=(), dtype=float32)"
2019-05-23,"tf.Tensor(-1.862769, shape=(), dtype=float32)"
2019-05-24,"tf.Tensor(-1.8646175, shape=(), dtype=float32)"
2019-05-27,"tf.Tensor(-1.866465, shape=(), dtype=float32)"
2019-05-28,"tf.Tensor(-1.8683287, shape=(), dtype=float32)"
2019-05-29,"tf.Tensor(-1.8701972, shape=(), dtype=float32)"
2019-05-30,"tf.Tensor(-1.8720641, shape=(), dtype=float32)"
2019-05-31,"tf.Tensor(-1.8739251, shape=(), dtype=float32)"
2019-06-03,"tf.Tensor(-1.8757801, shape=(), dtype=float32)"
2019-06-04,"tf.Tensor(-1.8776311, shape=(), dtype=float32)"
2019-06-05,"tf.Tensor(-1.879476, shape=(), dtype=float32)"
2019-06-06,"tf.Tensor(-1.8813227, shape=(), dtype=float32)"
2019-06-07,"tf.Tensor(-1.8831577, shape=(), dtype=float32)"
2019-06-10,"tf.Tensor(-1.8849947, shape=(), dtype=float32)"
2019-06-11,"tf.Tensor(-1.8868494, shape=(), dtype=float32)"
2019-06-12,"tf.Tensor(-1.888734, shape=(), dtype=float32)"
2019-06-13,"tf.Tensor(-1.8906081, shape=(), dtype=float32)"
2019-06-14,"tf.Tensor(-1.892483, shape=(), dtype=float32)"
2019-06-17,"tf.Tensor(-1.8943454, shape=(), dtype=float32)"
2019-06-18,"tf.Tensor(-1.8962091, shape=(), dtype=float32)"
2019-06-19,"tf.Tensor(-1.8980787, shape=(), dtype=float32)"
2019-06-20,"tf.Tensor(-1.899967, shape=(), dtype=float32)"
2019-06-21,"tf.Tensor(-1.9018819, shape=(), dtype=float32)"
2019-06-24,"tf.Tensor(-1.9038029, shape=(), dtype=float32)"
2019-06-25,"tf.Tensor(-1.9057251, shape=(), dtype=float32)"
2019-06-26,"tf.Tensor(-1.9076334, shape=(), dtype=float32)"
2019-06-27,"tf.Tensor(-1.909542, shape=(), dtype=float32)"
2019-06-28,"tf.Tensor(-1.9114637, shape=(), dtype=float32)"
2019-07-01,"tf.Tensor(-1.9133806, shape=(), dtype=float32)"
2019-07-02,"tf.Tensor(-1.9153271, shape=(), dtype=float32)"
2019-07-03,"tf.Tensor(-1.9172773, shape=(), dtype=float32)"
2019-07-04,"tf.Tensor(-1.9192189, shape=(), dtype=float32)"
2019-07-05,"tf.Tensor(-1.9211553, shape=(), dtype=float32)"
2019-07-08,"tf.Tensor(-1.9230947, shape=(), dtype=float32)"
2019-07-09,"tf.Tensor(-1.9250051, shape=(), dtype=float32)"
2019-07-10,"tf.Tensor(-1.9269135, shape=(), dtype=float32)"
2019-07-11,"tf.Tensor(-1.9288193, shape=(), dtype=float32)"
2019-07-12,"tf.Tensor(-1.930727, shape=(), dtype=float32)"
2019-07-15,"tf.Tensor(-1.9326406, shape=(), dtype=float32)"
2019-07-16,"tf.Tensor(-1.934562, shape=(), dtype=float32)"
2019-07-17,"tf.Tensor(-1.9364817, shape=(), dtype=float32)"
2019-07-18,"tf.Tensor(-1.9384006, shape=(), dtype=float32)"
2019-07-19,"tf.Tensor(-1.9403064, shape=(), dtype=float32)"
2019-07-22,"tf.Tensor(-1.9422214, shape=(), dtype=float32)"
2019-07-23,"tf.Tensor(-1.9441237, shape=(), dtype=float32)"
2019-07-24,"tf.Tensor(-1.9460341, shape=(), dtype=float32)"
2019-07-25,"tf.Tensor(-1.9479547, shape=(), dtype=float32)"
2019-07-26,"tf.Tensor(-1.9498818, shape=(), dtype=float32)"
2019-07-29,"tf.Tensor(-1.9518112, shape=(), dtype=float32)"
2019-07-30,"tf.Tensor(-1.9537379, shape=(), dtype=float32)"
2019-07-31,"tf.Tensor(-1.9556683, shape=(), dtype=float32)"
2019-08-01,"tf.Tensor(-1.9575886, shape=(), dtype=float32)"
2019-08-02,"tf.Tensor(-1.9594992, shape=(), dtype=float32)"
2019-08-05,"tf.Tensor(-1.9613906, shape=(), dtype=float32)"
2019-08-06,"tf.Tensor(-1.9632553, shape=(), dtype=float32)"
2019-08-07,"tf.Tensor(-1.9651078, shape=(), dtype=float32)"
2019-08-08,"tf.Tensor(-1.9669572, shape=(), dtype=float32)"
2019-08-09,
